valence,arousal
0.0814428858524411,-0.4724659276016026
0.0814428858524411,-0.4727197135250086
0.0814428858524411,-0.4729734994484145
0.0814428858524411,-0.4729734994484145
0.0814428858524411,-0.4732272853718206
0.0814428858524411,-0.4732272853718206
0.0814428858524411,-0.4732272853718206
0.0814428858524411,-0.4732272853718206
0.0814428858524411,-0.4732272853718206
0.0814428858524411,-0.4732272853718206
0.0812314187257591,-0.4732272853718206
0.0812314187257591,-0.4732272853718206
0.0812314187257591,-0.4732272853718206
0.0812314187257591,-0.4732272853718206
0.0812314187257591,-0.4732272853718206
0.0810199515990768,-0.4732272853718206
0.0808084844723946,-0.4732272853718206
0.0808084844723946,-0.4732272853718206
0.0808084844723946,-0.4732272853718206
0.0808084844723946,-0.4732272853718206
0.0805970173457126,-0.4732272853718206
0.0803855502190304,-0.4732272853718206
0.0803855502190304,-0.4732272853718206
0.0803855502190304,-0.4732272853718206
0.0801740830923482,-0.4732272853718206
0.0801740830923482,-0.4732272853718206
0.0801740830923482,-0.4732272853718206
0.0801740830923482,-0.4732272853718206
0.0801740830923482,-0.4732272853718206
0.0801740830923482,-0.4732272853718206
0.0801740830923482,-0.4732272853718206
0.0801740830923482,-0.4732272853718206
0.0799626159656662,-0.4732272853718206
0.079751148838984,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0793282145856198,-0.4732272853718206
0.0789052803322555,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4732272853718206
0.0784823460788911,-0.4737348572186325
0.0784823460788911,-0.4747500009122565
0.0784823460788911,-0.4752575727590686
0.0784823460788911,-0.4757651446058805
0.0784823460788911,-0.4757651446058805
0.0784823460788911,-0.4757651446058805
0.0784823460788911,-0.4762727164526926
0.0784823460788911,-0.4772878601463166
0.0784823460788911,-0.4772878601463166
0.0784823460788911,-0.4772878601463166
0.0784823460788911,-0.4772878601463166
0.0784823460788911,-0.4772878601463166
0.0784823460788911,-0.4772878601463166
0.0784823460788911,-0.4777954319931285
0.0784823460788911,-0.4780492179165345
0.0784823460788911,-0.4788105756867525
0.0784823460788911,-0.4798257193803765
0.0784823460788911,-0.4798257193803765
0.0784823460788911,-0.4803332912271886
0.0784823460788911,-0.4803332912271886
0.0784823460788911,-0.4803332912271886
0.0784823460788911,-0.4805870771505945
0.0784823460788911,-0.4810946489974065
0.0784823460788911,-0.4821097926910305
0.0784823460788911,-0.4831249363846545
0.0784823460788911,-0.4833787223080605
0.0784823460788911,-0.4846476519250905
0.0784823460788911,-0.4851552237719024
0.0784823460788911,-0.4859165815421205
0.0784823460788911,-0.4859165815421205
0.0784823460788911,-0.4859165815421205
0.0784823460788911,-0.4861703674655264
0.0784823460788911,-0.4864241533889326
0.0784823460788911,-0.4866779393123385
0.0784823460788911,-0.4869317252357445
0.0784823460788911,-0.4869317252357445
0.0784823460788911,-0.4871855111591505
0.0784823460788911,-0.4874392970825565
0.0784823460788911,-0.4882006548527745
0.0784823460788911,-0.4884544407761805
0.0784823460788911,-0.4904847281634285
0.0784823460788911,-0.4937839451677064
0.0782708789522091,-0.4945453029379243
0.0776364775721627,-0.4947990888613305
0.0763676748120698,-0.4955604466315484
0.0757332734320234,-0.4975907340187964
0.075098872051977,-0.4978445199422024
0.0742530035452485,-0.4986058777124204
0.0723497994051092,-0.5003823791762624
0.0696007267582415,-0.5024126665635104
0.0685433911248308,-0.5044429539507583
0.0666401869846915,-0.5067270272614123
0.0645255157178702,-0.5077421709550364
0.0632567129577774,-0.5090111005720664
0.0613535088176383,-0.5105338161125024
0.0583929690440883,-0.5128178894231563
0.056278297777267,-0.5145943908869983
0.0560668306505848,-0.5161171064274344
0.0543750936371277,-0.5191625375083063
0.0520489552436242,-0.5211928248955543
0.0509916196102135,-0.5237306841296142
0.0490884154700744,-0.5262685433636742
0.0478196127099816,-0.5290601885211402
0.0476081455832994,-0.5328669773722302
0.0473966784566173,-0.5359124084531022
0.0471852113299351,-0.5394654113807861
0.0461278756965245,-0.5445411298489061
0.0448590729364316,-0.5493630623936201
0.043801737303021,-0.554946352708552
0.0421100002895639,-0.5584993556362361
0.0399953290227426,-0.5605296430234841
0.0387265262626497,-0.563575074104356
0.0376691906292391,-0.565605361491604
0.0368233221225104,-0.566620505185228
0.0357659864890998,-0.5691583644192879
0.0347086508556891,-0.5719500095767539
0.0347086508556891,-0.5744878688108139
0.0344971837290071,-0.5780408717384979
0.0342857166023249,-0.5813400887427759
0.0340742494756427,-0.5833703761300238
0.0338627823489607,-0.5859082353640839
0.0338627823489607,-0.5879385227513318
0.03280544671555,-0.5879385227513318
0.0300563740686823,-0.5879385227513318
0.0283646370552252,-0.5879385227513318
0.0275187685484965,-0.5881923086747378
0.0273073014218143,-0.5889536664449558
0.0268843671684501,-0.5909839538322038
0.0262499657884037,-0.5919990975258279
0.024981163028311,-0.5930142412194519
0.0247696959016288,-0.5952983145301058
0.0239238273949002,-0.5975823878407598
0.0232894260148539,-0.5993588893046018
0.0226550246348075,-0.6011353907684438
0.0215976890013968,-0.6024043203854738
0.0207518204946682,-0.6034194640790977
0.0201174191146218,-0.6041808218493158
0.0194830177345753,-0.6064648951599697
0.0190600834812111,-0.6079876107004056
0.0188486163545289,-0.6084951825472178
0.0186371492278469,-0.6097641121642478
0.0184256821011647,-0.6100178980876537
0.0177912807211182,-0.6112868277046838
0.0177912807211182,-0.6123019713983078
0.0177912807211182,-0.6130633291685257
0.0177912807211182,-0.6135709010153377
0.0177912807211182,-0.6145860447089617
0.0177912807211182,-0.6145860447089617
0.0177912807211182,-0.6145860447089617
0.0175798135944362,-0.6145860447089617
0.0171568793410718,-0.6145860447089617
0.0171568793410718,-0.6145860447089617
0.0171568793410718,-0.6145860447089617
0.0171568793410718,-0.6145860447089617
0.0167339450877076,-0.6145860447089617
0.0167339450877076,-0.6145860447089617
0.0167339450877076,-0.6145860447089617
0.0165224779610256,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0163110108343434,-0.6145860447089617
0.0160995437076612,-0.6148398306323677
0.0158880765809791,-0.6156011884025857
0.0152536752009327,-0.6178852617132397
0.0144078066942041,-0.6191541913302696
0.0131390039341114,-0.6206769068707056
0.0122931354273828,-0.6211844787175176
0.0120816683007006,-0.6211844787175176
0.0120816683007006,-0.6211844787175176
0.0114472669206543,-0.6211844787175176
0.0106013984139257,-0.6216920505643296
0.0101784641605615,-0.6224534083345475
0.0091211285271508,-0.6229609801813596
0.0078523257670579,-0.6229609801813596
0.0057376545002366,-0.6229609801813596
0.0038344503600973,-0.6237223379515776
0.001719779093276,-0.6249912675686076
-0.0020866291870023,-0.6265139831090436
-0.0042013004538238,-0.6277829127260737
-0.0067389059740093,-0.6303207719601336
-0.0103338471276057,-0.6333662030410055
-0.0147746567879305,-0.6369192059686896
-0.0187925321948911,-0.6409797807431855
-0.020272802081666,-0.6452941414410875
-0.0219645390951231,-0.6475782147517415
-0.0219645390951231,-0.6501160739858014
-0.0221760062218053,-0.6536690769134854
-0.0228104076018515,-0.6572220798411693
-0.0228104076018515,-0.6600137249986354
-0.0228104076018515,-0.6638205138497254
-0.0228104076018515,-0.6673735167774093
-0.0228104076018515,-0.6716878774753113
-0.0228104076018515,-0.6749870944795893
-0.0228104076018515,-0.6790476692540853
-0.0228104076018515,-0.6820931003349573
-0.0228104076018515,-0.6851385314158293
-0.0228104076018515,-0.6891991061903252
-0.0228104076018515,-0.6942748246584453
-0.0228104076018515,-0.6985891853563472
-0.0228104076018515,-0.7018884023606251
-0.0228104076018515,-0.7059489771351211
-0.0228104076018515,-0.7097557659862112
-0.0228104076018515,-0.7122936252202711
-0.0228104076018515,-0.7148314844543311
-0.0228104076018515,-0.7158466281479551
-0.0228104076018515,-0.718384487382015
-0.0223874733484873,-0.722191276233105
-0.0213301377150767,-0.7257442791607889
-0.0200613349549838,-0.732088927245939
-0.0179466636881625,-0.7412252204885549
-0.0166778609280696,-0.7470622967268928
-0.0158319924213412,-0.7534069448120427
-0.0151975910412947,-0.7605129506674108
-0.0139287882812019,-0.7686341002164027
-0.0126599855211092,-0.7770090356888005
-0.0120255841410628,-0.7800544667696726
-0.0113911827610163,-0.7800544667696726
-0.0113911827610163,-0.7800544667696726
-0.0113911827610163,-0.7800544667696726
-0.0113911827610163,-0.7800544667696726
-0.0113911827610163,-0.7800544667696726
-0.0113911827610163,-0.7800544667696726
-0.0113911827610163,-0.7800544667696726
-0.0113911827610163,-0.7800544667696726
-0.0113911827610163,-0.7800544667696726
-0.0111797156343341,-0.7800544667696726
-0.0109682485076521,-0.7787855371526426
-0.0107567813809699,-0.7757401060717706
-0.0107567813809699,-0.7739636046079287
-0.0107567813809699,-0.7724408890674926
-0.0105453142542877,-0.7724408890674926
-0.0101223800009235,-0.7721871031440867
-0.009487978620877,-0.7711719594504627
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7693954579866207
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7691416720632147
-0.009487978620877,-0.7686341002164027
-0.009487978620877,-0.7686341002164027
-0.009487978620877,-0.7686341002164027
-0.009487978620877,-0.7686341002164027
-0.009487978620877,-0.7686341002164027
-0.009487978620877,-0.7686341002164027
-0.009487978620877,-0.7686341002164027
-0.009487978620877,-0.7686341002164027
-0.009487978620877,-0.7686341002164027
-0.009276511494195,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
-0.0086421101141486,-0.7686341002164027
